,GANBLR++-LR,GANBLR++-MLP,GANBLR++-RF,GANBLR++-XGB,GANBLR++-AVG,GANBLR-LR,GANBLR-MLP,GANBLR-RF,GANBLR-XGB,GANBLR-AVG,CTGAN-LR,CTGAN-MLP,CTGAN-RF,CTGAN-XGB,CTGAN-AVG,NB-LR,NB-MLP,NB-RF,NB-XGB,NB-AVG,RLiG-LR,RLiG-MLP,RLiG-RF,RLiG-AVG,GREAT-LR,GREAT-MLP,GREAT-RF,GREAT-XGB,GREAT-AVG,TABSYN-LR,TABSYN-MLP,TABSYN-RF,TABSYN-XGB,TABSYN-AVG
Rice,0.8451443569553806,0.863517060367454,0.8442694663167104,0.8398950131233596,0.8482064741907261,0.8595800524934383,0.8678915135608049,0.8407699037620296,0.8556430446194225,0.8559711286089238,0.5721784776902887,0.5656167979002625,0.6093613298337708,0.6482939632545932,0.5988626421697288,0.5721784776902887,0.5721784776902887,0.5721784776902887,0.5721784776902887,0.5721784776902887,0.8775153105861767,0.8818897637795277,0.873140857392826,0.8775153105861767,0.5708661417322834,0.5656167979002625,0.5161854768153981,0.5603674540682415,0.5532589676290464,0.4435695538057743,0.5013123359580053,0.47944006999125105,0.4304461942257218,0.4636920384951881
Car,0.6822916666666666,0.6857638888888888,0.6475694444444445,0.65625,0.66796875,0.7291666666666666,0.6440972222222222,0.6631944444444445,0.6510416666666666,0.671875,0.609375,0.6388888888888888,0.5763888888888888,0.5520833333333334,0.5941840277777778,0.6510416666666666,0.65625,0.6510416666666666,0.6510416666666666,0.65234375,0.6840277777777778,0.7482638888888888,0.7517361111111112,0.7280092592592592,0.3177083333333333,0.22569444444444445,0.28472222222222227,0.2760416666666667,0.2760416666666667,0.640625,0.6493055555555555,0.5590277777777778,0.5572916666666666,0.6015624999999999
